scheduler,dag_type,cluster,n_tasks,n_edges,ccr,edge_density,seed,makespan,speedup,efficiency,imbalance,slr,runtime_ms,seq_time,cp_length
HEFT,layered,cpu_gpu,30,42,1.0,,8,45.729172900019734,6.499526553510138,1.6248816383775344,0.11771479562984528,0.49988297130560294,0.6490050000138581,297.21797353373444,91.4797573131637
CPOP,layered,cpu_gpu,30,42,1.0,,8,49.78209113484126,5.970379442853876,1.492594860713469,0.279259113789566,0.544186961104648,1.3574149999726615,297.21797353373444,91.4797573131637
HEFT-LC,layered,cpu_gpu,30,42,1.0,,8,47.855648018463626,6.21071881461227,1.5526797036530675,0.10841131224197366,0.523128279129981,0.6711259999860886,297.21797353373444,91.4797573131637
Random,layered,cpu_gpu,30,42,1.0,,8,135.5305015910784,2.1929969272193666,0.5482492318048416,0.8701486903736341,1.48153543004181,0.20682400003124712,297.21797353373444,91.4797573131637
HEFT,layered,edge_cloud,30,42,1.0,,8,234.35836472145047,1.2682200351030632,0.3170550087757658,0.4304886080398333,2.5618603678535,0.6647309999721074,297.21797353373444,91.4797573131637
CPOP,layered,edge_cloud,30,42,1.0,,8,286.4977697877849,1.0374181053970866,0.25935452634927164,0.3914847857288249,3.1318160235932173,1.4531310000052144,297.21797353373444,91.4797573131637
HEFT-LC,layered,edge_cloud,30,42,1.0,,8,282.7591025118444,1.0511349445285652,0.2627837361321413,0.35664487830684394,3.0909472304771417,0.7181199999877208,297.21797353373444,91.4797573131637
Random,layered,edge_cloud,30,42,1.0,,8,529.7258139626673,0.5610788934569102,0.14026972336422755,0.835638173908495,5.790634229048628,0.13544599994474993,297.21797353373444,91.4797573131637
HEFT,layered,highly_hetero,30,42,1.0,,8,61.77035020414726,4.811660813828108,1.202915203457027,0.16250687941651287,0.6752351779059504,0.6700659999978598,297.21797353373444,91.4797573131637
CPOP,layered,highly_hetero,30,42,1.0,,8,64.06670960155621,4.639195229194584,1.159798807298646,0.0660135606311273,0.7003375553592246,1.441728999964198,297.21797353373444,91.4797573131637
HEFT-LC,layered,highly_hetero,30,42,1.0,,8,65.4697534591846,4.539775359304311,1.1349438398260778,0.16196983282967667,0.7156747610846982,0.7106080000198745,297.21797353373444,91.4797573131637
Random,layered,highly_hetero,30,42,1.0,,8,134.58716595371698,2.2083678739170747,0.5520919684792687,0.6852840228286883,1.4712234696139737,0.12947999999823878,297.21797353373444,91.4797573131637
HEFT,layered,homogeneous,30,52,1.0,,9,89.10203069616294,3.3125231541462683,0.8281307885365671,0.2493808330837349,0.9229410240700566,0.7167109999954846,295.1525397624913,96.54141312652234
CPOP,layered,homogeneous,30,52,1.0,,9,110.25473293926393,2.6770056204760126,0.6692514051190032,0.17785507579131524,1.1420459818085489,1.471092000031149,295.1525397624913,96.54141312652234
HEFT-LC,layered,homogeneous,30,52,1.0,,9,97.14224000586263,3.0383542704458795,0.7595885676114699,0.015208333849782808,1.0062235144471408,0.9366419999992104,295.1525397624913,96.54141312652234
Random,layered,homogeneous,30,52,1.0,,9,159.34058780026996,1.852337460512313,0.46308436512807827,0.1262419607944371,1.6504894908824896,0.18310000001520166,295.1525397624913,96.54141312652234
HEFT,layered,cpu_gpu,30,52,1.0,,9,56.04850738231353,5.266019623845123,1.3165049059612808,0.7009983485512571,0.5805643978803082,0.775025999985246,295.1525397624913,96.54141312652234
CPOP,layered,cpu_gpu,30,52,1.0,,9,63.15775345365052,4.6732590002444345,1.1683147500611086,0.12165440258644071,0.6542037391857848,1.5472349999754442,295.1525397624913,96.54141312652234
HEFT-LC,layered,cpu_gpu,30,52,1.0,,9,61.786998340349406,4.776936049501288,1.194234012375322,0.41717831344988476,0.6400051163470588,0.8150439999781156,295.1525397624913,96.54141312652234
Random,layered,cpu_gpu,30,52,1.0,,9,121.50931122522488,2.4290528584711355,0.6072632146177839,0.5793095394640342,1.2586237065535892,0.1434139999787476,295.1525397624913,96.54141312652234
HEFT,layered,edge_cloud,30,52,1.0,,9,313.5012723480409,0.9414715849536351,0.23536789623840879,0.7388739343095965,3.2473242538637987,0.7890889999657702,295.1525397624913,96.54141312652234
CPOP,layered,edge_cloud,30,52,1.0,,9,314.83412976397784,0.9374858436846054,0.23437146092115135,0.4174400649383054,3.2611303229151205,1.5173589999903925,295.1525397624913,96.54141312652234
HEFT-LC,layered,edge_cloud,30,52,1.0,,9,332.4135853634073,0.8879075728503069,0.22197689321257671,0.13981717038076888,3.4432227020311243,0.8549620000053437,295.1525397624913,96.54141312652234
Random,layered,edge_cloud,30,52,1.0,,9,595.6436057350294,0.49551869090959266,0.12387967272739817,0.8965208819426281,6.16982480828625,0.14960900000460242,295.1525397624913,96.54141312652234
HEFT,layered,highly_hetero,30,52,1.0,,9,63.63439954865207,4.638254495303764,1.159563623825941,0.5103662598884958,0.6591409581425539,0.6930140000349638,295.1525397624913,96.54141312652234
CPOP,layered,highly_hetero,30,52,1.0,,9,68.51197571823808,4.3080430343497,1.077010758587425,0.4088370872524904,0.7096641068268776,1.5574459999925239,295.1525397624913,96.54141312652234
HEFT-LC,layered,highly_hetero,30,52,1.0,,9,70.17473254269515,4.205966008960803,1.0514915022402007,0.3331052237171003,0.726887356110353,0.78712300000916,295.1525397624913,96.54141312652234
Random,layered,highly_hetero,30,52,1.0,,9,144.11157484261946,2.0480835081069637,0.5120208770267409,0.4021936792657781,1.4927435820082107,0.1410549999718569,295.1525397624913,96.54141312652234
HEFT,layered,homogeneous,30,52,2.0,,0,133.74122131448328,2.2568009152536423,0.5642002288134106,0.14835947014431095,0.8784559030181532,0.7105560000013611,301.8273106696658,152.24579953869298
CPOP,layered,homogeneous,30,52,2.0,,0,117.64720341447119,2.565528987598013,0.6413822468995033,0.14378557922683724,0.7727451513995391,1.4941520000206765,301.8273106696658,152.24579953869298
HEFT-LC,layered,homogeneous,30,52,2.0,,0,139.1395306452945,2.169241977961733,0.5423104944904332,0.08757654742225687,0.9139137570093188,0.7643270000130542,301.8273106696658,152.24579953869298
Random,layered,homogeneous,30,52,2.0,,0,188.57305552179648,1.6005855652838943,0.40014639132097357,0.2842584558781353,1.2386092496027845,0.13885699996762924,301.8273106696658,152.24579953869298
HEFT,layered,cpu_gpu,30,52,2.0,,0,99.81951328147464,3.0237305387230484,0.7559326346807621,0.3365090309313954,0.6556470758728926,0.8041439999715294,301.8273106696658,152.24579953869298
CPOP,layered,cpu_gpu,30,52,2.0,,0,74.46379462530568,4.0533431339140105,1.0133357834785026,0.47380178140724166,0.48910245701971466,1.5641840000171214,301.8273106696658,152.24579953869298
HEFT-LC,layered,cpu_gpu,30,52,2.0,,0,106.94536628506008,2.822257019206919,0.7055642548017298,0.08386736365771263,0.70245199939247,0.7229959999790481,301.8273106696658,152.24579953869298
Random,layered,cpu_gpu,30,52,2.0,,0,160.64453450646735,1.8788520356259901,0.46971300890649753,0.7948397323841156,1.0551656268561935,0.16921799999636278,301.8273106696658,152.24579953869298
HEFT,layered,edge_cloud,30,52,2.0,,0,71.44905162862334,4.224371125854807,1.0560927814637018,1.0009127854798276,0.4693006430726826,0.7886629999802608,301.8273106696658,152.24579953869298
CPOP,layered,edge_cloud,30,52,2.0,,0,436.96136426223427,0.6907414141277024,0.1726853535319256,0.41376166545736304,2.8701045650273023,1.4674159999685799,301.8273106696658,152.24579953869298
HEFT-LC,layered,edge_cloud,30,52,2.0,,0,75.46397653886235,3.9996210710448197,0.9999052677612049,1.0005862569624657,0.49567197760147946,0.7505840000021635,301.8273106696658,152.24579953869298
Random,layered,edge_cloud,30,52,2.0,,0,1100.1664904423228,0.27434694047835967,0.06858673511958992,0.8068520162971794,7.2262518491534316,0.14061599995329743,301.8273106696658,152.24579953869298
HEFT,layered,highly_hetero,30,52,2.0,,0,108.60262431388459,2.7791898453330273,0.6947974613332568,0.6129343676376887,0.7133374099183829,0.7688239999765756,301.8273106696658,152.24579953869298
CPOP,layered,highly_hetero,30,52,2.0,,0,101.3724710751535,2.9774090289848325,0.7443522572462081,0.14373239511767527,0.6658474084822936,1.5034130000231016,301.8273106696658,152.24579953869298
HEFT-LC,layered,highly_hetero,30,52,2.0,,0,116.43239556628167,2.5922966645296244,0.6480741661324061,0.5779682226525653,0.7647658977723757,0.835147000032066,301.8273106696658,152.24579953869298
Random,layered,highly_hetero,30,52,2.0,,0,237.12827286122254,1.2728440477711733,0.31821101194279333,0.8462624192006678,1.5575357322154353,0.1409569999850646,301.8273106696658,152.24579953869298
HEFT,layered,homogeneous,30,44,2.0,,1,106.94996052502876,2.7867718275220064,0.6966929568805016,0.18544689513260154,0.7683917799481321,0.6946319999769912,298.0451369457408,139.1867577399749
CPOP,layered,homogeneous,30,44,2.0,,1,115.8431798386799,2.57283283626011,0.6432082090650275,0.12592616366055895,0.8322859280557072,1.4371749999781969,298.0451369457408,139.1867577399749
HEFT-LC,layered,homogeneous,30,44,2.0,,1,120.19482383171143,2.4796836289975617,0.6199209072493904,0.056448756658308515,0.8635507126062689,0.6856030000221836,298.0451369457408,139.1867577399749
Random,layered,homogeneous,30,44,2.0,,1,181.49047671722283,1.6422081331028722,0.41055203327571804,0.12203773722701873,1.3039349408244616,0.129762000028677,298.0451369457408,139.1867577399749
HEFT,layered,cpu_gpu,30,44,2.0,,1,86.84112484928656,3.4320736570720434,0.8580184142680108,0.29260527430446726,0.6239180095819238,0.7647749999932785,298.0451369457408,139.1867577399749
CPOP,layered,cpu_gpu,30,44,2.0,,1,90.62774624996362,3.2886742667493007,0.8221685666873252,0.23397633409417937,0.6511233376042284,1.4054370000167182,298.0451369457408,139.1867577399749
HEFT-LC,layered,cpu_gpu,30,44,2.0,,1,83.96906934151376,3.549463383160176,0.887365845790044,0.25052998149689626,0.6032834639224991,0.6840670000087812,298.0451369457408,139.1867577399749
Random,layered,cpu_gpu,30,44,2.0,,1,132.28071003181466,2.2531262258424403,0.5632815564606101,0.6066871244457794,0.9503828681672295,0.17927099997905316,298.0451369457408,139.1867577399749
HEFT,layered,edge_cloud,30,44,2.0,,1,389.6113388877743,0.7649806543017252,0.1912451635754313,0.47479372235181727,2.7991983232746622,0.6466019999606942,298.0451369457408,139.1867577399749
CPOP,layered,edge_cloud,30,44,2.0,,1,397.9369752102568,0.748975731114867,0.18724393277871676,0.544583059911522,2.85901461943436,1.4582200000177181,298.0451369457408,139.1867577399749
HEFT-LC,layered,edge_cloud,30,44,2.0,,1,524.6472259771457,0.5680867489399897,0.14202168723499742,0.7039644234700008,3.7693760131784813,0.7411629999864999,298.0451369457408,139.1867577399749
Random,layered,edge_cloud,30,44,2.0,,1,965.5015336648868,0.30869462818397597,0.07717365704599399,0.4163209759411423,6.936734135790503,0.1425350000090475,298.0451369457408,139.1867577399749
HEFT,layered,highly_hetero,30,44,2.0,,1,89.37303717428995,3.334844001826983,0.8337110004567457,0.19315699647505974,0.6421087654132611,0.6737219999877198,298.0451369457408,139.1867577399749
CPOP,layered,highly_hetero,30,44,2.0,,1,93.00334695842783,3.20467108650365,0.8011677716259125,0.20612146236443807,0.6681910583201763,1.3586700000018936,298.0451369457408,139.1867577399749
HEFT-LC,layered,highly_hetero,30,44,2.0,,1,86.59329171187005,3.4418963761933687,0.8604740940483422,0.3277380957838396,0.6221374297233175,0.7126879999646007,298.0451369457408,139.1867577399749
Random,layered,highly_hetero,30,44,2.0,,1,200.96598955777515,1.4830625699482183,0.37076564248705457,0.5674003879356877,1.443858545316607,0.1325800000131494,298.0451369457408,139.1867577399749
HEFT,layered,homogeneous,30,49,2.0,,2,132.04709952117858,2.363307440439047,0.5908268601097617,0.19855876480170384,0.8685983332302674,0.7172119999836468,312.0678927867966,152.02320159895194
CPOP,layered,homogeneous,30,49,2.0,,2,138.13257196672782,2.259191212786256,0.564797803196564,0.23693469351025434,0.9086282259146956,1.5272199999571967,312.0678927867966,152.02320159895194
HEFT-LC,layered,homogeneous,30,49,2.0,,2,134.29330616184293,2.3237784645104314,0.5809446161276078,0.039399932693990114,0.8833737531466958,0.7571959999950195,312.0678927867966,152.02320159895194
Random,layered,homogeneous,30,49,2.0,,2,187.60569167666242,1.663424440899396,0.415856110224849,0.07000719359880665,1.2340596021098122,0.17838699994854323,312.0678927867966,152.02320159895194
HEFT,layered,cpu_gpu,30,49,2.0,,2,89.40041078903714,3.490676273548672,0.872669068387168,0.49284561959814077,0.5880708329303694,0.7624319999877116,312.0678927867966,152.02320159895194
CPOP,layered,cpu_gpu,30,49,2.0,,2,96.96887550562518,3.2182274070889223,0.8045568517722306,0.5205138085329069,0.6378557646841039,1.5080260000104317,312.0678927867966,152.02320159895194
HEFT-LC,layered,cpu_gpu,30,49,2.0,,2,86.03212011166794,3.6273416531144282,0.9068354132786071,0.10297434817954454,0.5659144078456314,0.8038820000138003,312.0678927867966,152.02320159895194
Random,layered,cpu_gpu,30,49,2.0,,2,150.14736651086977,2.0784106976941534,0.5196026744235384,0.6453355317955461,0.9876608631554099,0.14432000000397238,312.0678927867966,152.02320159895194
HEFT,layered,edge_cloud,30,49,2.0,,2,327.3315060103687,0.9533695567236703,0.23834238918091757,0.3856449374061161,2.153168085973433,0.6694909999964693,312.0678927867966,152.02320159895194
CPOP,layered,edge_cloud,30,49,2.0,,2,682.7057471642128,0.4571045345422209,0.11427613363555522,0.7841659242313512,4.490799693623341,1.462000000003627,312.0678927867966,152.02320159895194
HEFT-LC,layered,edge_cloud,30,49,2.0,,2,327.3315060103687,0.9533695567236703,0.23834238918091757,0.38466953424806166,2.153168085973433,0.8450280000147359,312.0678927867966,152.02320159895194
Random,layered,edge_cloud,30,49,2.0,,2,1046.8255191253504,0.2981087937630116,0.0745271984407529,0.5300176154310786,6.885958907028882,0.1422480000314863,312.0678927867966,152.02320159895194
HEFT,layered,highly_hetero,30,49,2.0,,2,107.9713961997247,2.8902830172681635,0.7225707543170409,0.26045178489693915,0.7102297219378457,0.6934839999530595,312.0678927867966,152.02320159895194
CPOP,layered,highly_hetero,30,49,2.0,,2,99.67347984733217,3.1309019537070903,0.7827254884267726,0.30225342335792516,0.6556464986856277,1.4184350000050472,312.0678927867966,152.02320159895194
HEFT-LC,layered,highly_hetero,30,49,2.0,,2,93.79031971988698,3.327293197409016,0.831823299352254,0.2308033347139975,0.6169474049580441,0.7928100000071936,312.0678927867966,152.02320159895194
Random,layered,highly_hetero,30,49,2.0,,2,224.92542844307889,1.3874282465389216,0.3468570616347304,1.0352920554510614,1.4795467144314474,0.13686599999118698,312.0678927867966,152.02320159895194
HEFT,layered,homogeneous,30,47,2.0,,3,133.4909885996513,2.1487427520917364,0.5371856880229341,0.2430438381265114,0.8749125939951375,0.7332850000238977,286.83779422306134,152.57637107506673
CPOP,layered,homogeneous,30,47,2.0,,3,112.98726781390884,2.538673602546847,0.6346684006367117,0.28972519200224084,0.7405292642483923,1.6892439999764974,286.83779422306134,152.57637107506673
HEFT-LC,layered,homogeneous,30,47,2.0,,3,134.73879173234454,2.1288434498719413,0.5322108624679853,0.033972114870125504,0.8830908140163708,0.7446320000212836,286.83779422306134,152.57637107506673
Random,layered,homogeneous,30,47,2.0,,3,182.2513991435356,1.5738578445543605,0.3934644611385901,0.5289143404904179,1.1944929471016774,0.14890200003492282,286.83779422306134,152.57637107506673
HEFT,layered,cpu_gpu,30,47,2.0,,3,94.6517237849469,3.03045504881422,0.757613762203555,0.17433657530439428,0.6203563705049635,0.6549049999762246,286.83779422306134,152.57637107506673
CPOP,layered,cpu_gpu,30,47,2.0,,3,89.32947398695829,3.2110095517291235,0.8027523879322809,0.3147333062140503,0.5854738407889429,1.4737269999614,286.83779422306134,152.57637107506673
HEFT-LC,layered,cpu_gpu,30,47,2.0,,3,100.52697490716155,2.853341548255691,0.7133353870639227,0.17136742314850975,0.6588633233235232,0.8255019999978686,286.83779422306134,152.57637107506673
Random,layered,cpu_gpu,30,47,2.0,,3,151.29416747675089,1.895894594001049,0.47397364850026225,0.8535559266957626,0.9915963160659719,0.1507639999545063,286.83779422306134,152.57637107506673
HEFT,layered,edge_cloud,30,47,2.0,,3,396.3345259691993,0.7237264871679451,0.18093162179198627,0.6654707082337333,2.597614055024319,0.6953079999902911,286.83779422306134,152.57637107506673
CPOP,layered,edge_cloud,30,47,2.0,,3,515.1700616181731,0.5567827317489888,0.1391956829372472,0.35520688503943626,3.3764734210693232,1.428640999961317,286.83779422306134,152.57637107506673
HEFT-LC,layered,edge_cloud,30,47,2.0,,3,273.4080859903117,1.0491196453978524,0.2622799113494631,0.3098244083689331,1.7919425141904601,0.7427550000329575,286.83779422306134,152.57637107506673
Random,layered,edge_cloud,30,47,2.0,,3,1043.691733863056,0.27482999521456175,0.06870749880364044,0.843607235593401,6.840454563895516,0.1354309999896941,286.83779422306134,152.57637107506673
HEFT,layered,highly_hetero,30,47,2.0,,3,104.77187049107461,2.7377366928606732,0.6844341732151683,0.24113401849529648,0.6866847713891913,0.7591580000507747,286.83779422306134,152.57637107506673
CPOP,layered,highly_hetero,30,47,2.0,,3,95.23362768657067,3.011938127224252,0.752984531806063,0.3572163244745447,0.6241702238396812,1.5090120000422758,286.83779422306134,152.57637107506673
HEFT-LC,layered,highly_hetero,30,47,2.0,,3,104.80675852266927,2.736825356172231,0.6842063390430577,0.19363351113678373,0.6869134308555872,0.7333780000067236,286.83779422306134,152.57637107506673
Random,layered,highly_hetero,30,47,2.0,,3,197.43181179019476,1.452844866398105,0.36321121659952627,0.5556090016738081,1.2939868106645387,0.13286800003697863,286.83779422306134,152.57637107506673
HEFT,layered,homogeneous,30,52,2.0,,4,128.9170176729313,2.3909453254754496,0.5977363313688624,0.18385916875096148,0.8713051433801038,0.7654999999999745,308.233540779331,147.9585179226834
CPOP,layered,homogeneous,30,52,2.0,,4,128.6524479882599,2.3958622288124567,0.5989655572031142,0.11648323069640308,0.8695170091896162,1.594498000031308,308.233540779331,147.9585179226834
HEFT-LC,layered,homogeneous,30,52,2.0,,4,137.7981691069967,2.2368478679857904,0.5592119669964476,0.06462704933110436,0.9313297472944677,0.7572700000082477,308.233540779331,147.9585179226834
Random,layered,homogeneous,30,52,2.0,,4,200.61173493571746,1.5364681476788937,0.38411703691972343,0.08050308709154044,1.3558647231148147,0.14670899997781817,308.233540779331,147.9585179226834
HEFT,layered,cpu_gpu,30,52,2.0,,4,94.581302172313,3.2589268037119594,0.8147317009279899,0.5201725261009182,0.6392420220222604,0.7548010000277827,308.233540779331,147.9585179226834
CPOP,layered,cpu_gpu,30,52,2.0,,4,102.76207250523626,2.9994873912612547,0.7498718478153137,0.48871015150444824,0.6945329944365568,1.4757129999907193,308.233540779331,147.9585179226834
HEFT-LC,layered,cpu_gpu,30,52,2.0,,4,96.29100569040057,3.2010626389174726,0.8002656597293681,0.10967761878765238,0.6507973115864678,0.803658999984691,308.233540779331,147.9585179226834
Random,layered,cpu_gpu,30,52,2.0,,4,153.43035733878753,2.0089475520070947,0.5022368880017737,0.6169874847420356,1.036982253491911,0.14343100002633946,308.233540779331,147.9585179226834
HEFT,layered,edge_cloud,30,52,2.0,,4,274.840435613451,1.1214999717612357,0.28037499294030893,0.3285052829299327,1.8575506126458396,0.79092200002151,308.233540779331,147.9585179226834
CPOP,layered,edge_cloud,30,52,2.0,,4,634.0406218929301,0.48614162900020336,0.12153540725005084,0.327065720048485,4.285259346976237,1.5487510000298244,308.233540779331,147.9585179226834
HEFT-LC,layered,edge_cloud,30,52,2.0,,4,276.34816252387657,1.1153811842432624,0.2788452960608156,0.35442049723953434,1.8677408127883786,0.7291100000088591,308.233540779331,147.9585179226834
Random,layered,edge_cloud,30,52,2.0,,4,1056.6593403680524,0.2917056888665443,0.07292642221663607,0.48466757680849326,7.141591813728602,0.17192199999271907,308.233540779331,147.9585179226834
HEFT,layered,highly_hetero,30,52,2.0,,4,106.53089855999693,2.8933722041754635,0.7233430510438659,0.2913647206684002,0.7200051747995021,0.691043999950125,308.233540779331,147.9585179226834
CPOP,layered,highly_hetero,30,52,2.0,,4,109.21060987241752,2.82237725015378,0.705594312538445,0.35116287913483124,0.7381164086104605,1.5613009999810856,308.233540779331,147.9585179226834
HEFT-LC,layered,highly_hetero,30,52,2.0,,4,105.53351237405775,2.9207171622111288,0.7301792905527822,0.21072773231006717,0.7132641895561898,0.7526259999508511,308.233540779331,147.9585179226834
Random,layered,highly_hetero,30,52,2.0,,4,169.44229188217858,1.8191063007673474,0.45477657519183684,0.685474087036329,1.1452013325161965,0.14386099996954727,308.233540779331,147.9585179226834
HEFT,layered,homogeneous,30,51,2.0,,5,126.68892051253947,2.4349768378556886,0.6087442094639222,0.19987209474186307,0.8371606282842563,0.7212290000211397,308.48458706097404,151.33167546613586
CPOP,layered,homogeneous,30,51,2.0,,5,148.22938634719827,2.0811297588347926,0.5202824397086981,0.2634464514586771,0.9795000675874245,1.4380700000060642,308.48458706097404,151.33167546613586
HEFT-LC,layered,homogeneous,30,51,2.0,,5,137.20845463317693,2.2482913890816656,0.5620728472704164,0.013661922631349617,0.9066737298093329,0.8334830000080728,308.48458706097404,151.33167546613586
Random,layered,homogeneous,30,51,2.0,,5,189.2530103045843,1.6300115203689394,0.40750288009223484,0.23257166288299472,1.2505842529109794,0.14641000001347493,308.48458706097404,151.33167546613586
HEFT,layered,cpu_gpu,30,51,2.0,,5,92.04156887125639,3.351578975065803,0.8378947437664508,0.6395241014372323,0.608210862582123,0.7264820000045802,308.48458706097404,151.33167546613586
CPOP,layered,cpu_gpu,30,51,2.0,,5,94.4831370084997,3.2649697800912643,0.8162424450228161,0.30274565758563227,0.6243447494879721,1.4521190000209572,308.48458706097404,151.33167546613586
HEFT-LC,layered,cpu_gpu,30,51,2.0,,5,93.04836867620757,3.315314297819102,0.8288285744547755,0.40514216164943107,0.6148637976127437,0.7569670000293627,308.48458706097404,151.33167546613586
Random,layered,cpu_gpu,30,51,2.0,,5,174.86918401948094,1.7640877596055342,0.44102193990138355,0.657479320396958,1.1555359013956874,0.16992199999776858,308.48458706097404,151.33167546613586
HEFT,layered,edge_cloud,30,51,2.0,,5,74.75986647192933,4.12633946018086,1.031584865045215,1.000291718244567,0.49401334017912635,0.788048999993407,308.48458706097404,151.33167546613586
CPOP,layered,edge_cloud,30,51,2.0,,5,559.2031165366733,0.5516503358770949,0.13791258396927372,0.3943563867362391,3.69521526021701,1.5311680000422712,308.48458706097404,151.33167546613586
HEFT-LC,layered,edge_cloud,30,51,2.0,,5,77.2434091734696,3.993668720242447,0.9984171800606118,1.0011395650327757,0.510424595085876,0.8134600000175851,308.48458706097404,151.33167546613586
Random,layered,edge_cloud,30,51,2.0,,5,1062.5874564563,0.29031453852256234,0.07257863463064058,0.6235378737816913,7.021579938127889,0.14030599999159676,308.48458706097404,151.33167546613586
HEFT,layered,highly_hetero,30,51,2.0,,5,102.61835027466493,3.0061347335568565,0.7515336833892141,0.7243065908149993,0.6781022542608952,0.7182090000128483,308.48458706097404,151.33167546613586
CPOP,layered,highly_hetero,30,51,2.0,,5,98.312852291173,3.1377849372870985,0.7844462343217746,0.33880555353035957,0.6496515153773798,1.6821890000073836,308.48458706097404,151.33167546613586
HEFT-LC,layered,highly_hetero,30,51,2.0,,5,112.40182803550556,2.744480160620962,0.6861200401552405,0.08433281355812135,0.742751493957114,0.7303910000473479,308.48458706097404,151.33167546613586
Random,layered,highly_hetero,30,51,2.0,,5,201.87256888860628,1.528115428259084,0.382028857064771,0.6978391921648658,1.33397432009388,0.14357500003825407,308.48458706097404,151.33167546613586
HEFT,layered,homogeneous,30,49,2.0,,6,121.50621190882083,2.4519607896742284,0.6129901974185571,0.2830495586202666,0.862179056964865,0.7184049999864328,297.92846730227643,140.9292082975896
CPOP,layered,homogeneous,30,49,2.0,,6,140.07047574791528,2.1269897579162795,0.5317474394790699,0.24562615604316027,0.9939066389427165,1.630531999978757,297.92846730227643,140.9292082975896
HEFT-LC,layered,homogeneous,30,49,2.0,,6,132.984397273704,2.240326484986732,0.560081621246683,0.1123116583300624,0.9436255186567915,0.7793359999936911,297.92846730227643,140.9292082975896
Random,layered,homogeneous,30,49,2.0,,6,214.69446072734183,1.3876858596768378,0.34692146491920944,0.46340541693987736,1.5234206118151723,0.1405319999889798,297.92846730227643,140.9292082975896
HEFT,layered,cpu_gpu,30,49,2.0,,6,67.49103491907945,4.414341366367953,1.1035853415919883,0.9954564819938435,0.4789002630069681,0.7559599999922284,297.92846730227643,140.9292082975896
CPOP,layered,cpu_gpu,30,49,2.0,,6,64.72732305755233,4.602823865238073,1.1507059663095183,0.2457936456973933,0.4592896237724724,1.492840000025808,297.92846730227643,140.9292082975896
HEFT-LC,layered,cpu_gpu,30,49,2.0,,6,95.22412749975426,3.12870776687395,0.7821769417184875,0.9237615930767924,0.6756876636862718,0.6896190000134084,297.92846730227643,140.9292082975896
Random,layered,cpu_gpu,30,49,2.0,,6,154.61907671841294,1.926854522905047,0.4817136307262618,0.7475766930610693,1.0971400363785162,0.1628659999823867,297.92846730227643,140.9292082975896
HEFT,layered,edge_cloud,30,49,2.0,,6,260.7422780186983,1.1426166464684773,0.2856541616171193,0.8248147616960287,1.8501649244215468,0.7383320000258209,297.92846730227643,140.9292082975896
CPOP,layered,edge_cloud,30,49,2.0,,6,456.8188788775985,0.6521807243043131,0.16304518107607827,0.243982332398192,3.2414776496364643,1.4688279999859333,297.92846730227643,140.9292082975896
HEFT-LC,layered,edge_cloud,30,49,2.0,,6,260.7422780186983,1.1426166464684773,0.2856541616171193,0.8188126666515473,1.8501649244215468,0.7977410000421514,297.92846730227643,140.9292082975896
Random,layered,edge_cloud,30,49,2.0,,6,1042.3896739602699,0.2858129495569349,0.07145323738923373,0.6525118881877162,7.396548143229003,0.14359900001181813,297.92846730227643,140.9292082975896
HEFT,layered,highly_hetero,30,49,2.0,,6,99.87397553250258,2.9830440383873555,0.7457610095968389,0.9153888374969202,0.7086818746728941,0.7324289999814937,297.92846730227643,140.9292082975896
CPOP,layered,highly_hetero,30,49,2.0,,6,123.66824548520765,2.409094316276304,0.602273579069076,0.5316898559022659,0.8775203308037232,1.4526699999919401,297.92846730227643,140.9292082975896
HEFT-LC,layered,highly_hetero,30,49,2.0,,6,100.8045155413549,2.955507158605923,0.7388767896514807,0.7776184610660145,0.715284764308713,0.8272359999637047,297.92846730227643,140.9292082975896
Random,layered,highly_hetero,30,49,2.0,,6,221.7288218239983,1.3436614367561253,0.3359153591890313,0.9808493428198329,1.5733347579430816,0.13710899997931847,297.92846730227643,140.9292082975896
HEFT,layered,homogeneous,30,47,2.0,,7,113.61841580327332,2.542367501468405,0.6355918753671013,0.3825735493440991,0.768330639516713,0.7437919999802034,288.85976790656633,147.87698154890757
CPOP,layered,homogeneous,30,47,2.0,,7,128.9392158167914,2.240278615599808,0.560069653899952,0.13937296733739638,0.8719356756287804,1.3855880000051002,288.85976790656633,147.87698154890757
HEFT-LC,layered,homogeneous,30,47,2.0,,7,123.5092921412502,2.3387695200796284,0.5846923800199071,0.14382099123671702,0.8352164809396099,0.7436249999841493,288.85976790656633,147.87698154890757
Random,layered,homogeneous,30,47,2.0,,7,182.9871189292711,1.5785797907349837,0.3946449476837459,0.25155979640596593,1.237428009502287,0.13235000000122454,288.85976790656633,147.87698154890757
HEFT,layered,cpu_gpu,30,47,2.0,,7,71.82125333401133,4.0219260246433945,1.0054815061608486,0.861495418474043,0.4856824407810744,0.8765690000132054,288.85976790656633,147.87698154890757
CPOP,layered,cpu_gpu,30,47,2.0,,7,88.42275882213458,3.2668033858524783,0.8167008464631196,0.4808889466457853,0.5979480910143571,1.460270999984914,288.85976790656633,147.87698154890757
HEFT-LC,layered,cpu_gpu,30,47,2.0,,7,81.80618702687585,3.5310259334256346,0.8827564833564087,0.8710232451183818,0.5532043335616772,0.7081109999944601,288.85976790656633,147.87698154890757
